CONSTRAINT_NAME,TABLE_NAME,COLUMN_NAME,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
fk_alignments_and_trees_family1,alignment_and_tree,rfam_acc,family,rfam_acc
fk_clan_database_links_clan1,clan_database_link,clan_acc,clan,clan_acc
fk_clan_literature_references_clan1,clan_literature_reference,clan_acc,clan,clan_acc
fk_clan_literature_references_literature_reference1,clan_literature_reference,pmid,literature_reference,pmid
fk_clan_membership_clan1,clan_membership,clan_acc,clan,clan_acc
fk_clan_membership_family1,clan_membership,rfam_acc,family,rfam_acc
fk_rfam_database_link_family1,database_link,rfam_acc,family,rfam_acc
fk_family_wikitext1,family,auto_wiki,wikitext,auto_wiki
fk_family_literature_reference_literature_reference1,family_literature_reference,pmid,literature_reference,pmid
fk_family_literature_reference_family1,family_literature_reference,rfam_acc,family,rfam_acc
fk_family_long_family1,family_long,rfam_acc,family,rfam_acc
fk_family_ncbi_taxonomy1,family_ncbi,ncbi_id,taxonomy,ncbi_id
fk_rfam_ncbi_family1,family_ncbi,rfam_acc,family,rfam_acc
fk_features_rfamseq1,features,rfamseq_acc,rfamseq,rfamseq_acc
fk_full_region_rfamseq1_cascase,full_region,rfamseq_acc,rfamseq,rfamseq_acc
fk_full_region_family_cascade,full_region,rfam_acc,family,rfam_acc
fk_html_alignments_family1,html_alignment,rfam_acc,family,rfam_acc
fk_matches_and_fasta_family1,matches_and_fasta,rfam_acc,family,rfam_acc
motif_database_link_ibfk_1,motif_database_link,motif_acc,motif,motif_acc
motif_family_stats_motif_acc,motif_family_stats,motif_acc,motif_old,motif_acc
motif_family_stats_rfam_acc,motif_family_stats,rfam_acc,family,rfam_acc
fk_motif_file_motif,motif_file,motif_acc,motif,motif_acc
motif_literature_motif_acc,motif_literature,motif_acc,motif_old,motif_acc
motif_literature_pmid,motif_literature,pmid,literature_reference,pmid
motif_match_motif_acc,motif_matches,motif_acc,motif_old,motif_acc
motif_match_rfamseq_acc,motif_matches,rfamseq_acc,rfamseq,rfamseq_acc
motif_match_rfam_acc,motif_matches,rfam_acc,family,rfam_acc
motif_pdb_motif_acc,motif_pdb,motif_acc,motif_old,motif_acc
fk_motif_ss_images_motif1,motif_ss_image,motif_acc,motif_old,motif_acc
fk_motif_ss_images_family1,motif_ss_image,rfam_acc,family,rfam_acc
fk_pdb_rfam_reg_pdb1,pdb_rfam_reg,pdb_id,pdb,pdb_id
fk_pdb_rfam_reg_pdb_sequence1,pdb_rfam_reg,pdb_seq,pdb_sequence,pdb_seq
fk_pdb_rfam_reg_rfamseq1,pdb_rfam_reg,rfamseq_acc,rfamseq,rfamseq_acc
fk_pdb_rfam_reg_family1,pdb_rfam_reg,rfam_acc,family,rfam_acc
fk_pdb_sequence_pdb1,pdb_sequence,pdb_id,pdb,pdb_id
fk_rfam_CM_family1,processed_data,rfam_acc,family,rfam_acc
fk_family_pseudoknot,pseudoknot,rfam_acc,family,rfam_acc
fk_refseq_full_region_refseq1,refseq_full_region,refseq_acc,refseq,refseq_acc
fk_full_region_family1,refseq_full_region,rfam_acc,family,rfam_acc
fk_rfamseq_taxonomy1,rfamseq,ncbi_id,taxonomy,ncbi_id
fk_secondary_structure_images_family1,secondary_structure_image,rfam_acc,family,rfam_acc
fk_rfam_reg_seed_rfamseq1,seed_region,rfamseq_acc,rfamseq,rfamseq_acc
fk_rfam_reg_seed_family1,seed_region,rfam_acc,family,rfam_acc
fk_table1_family3,sunburst,rfam_acc,family,rfam_acc
fk_table1_family1,_family_file,rfam_acc,family,rfam_acc
fk_overlap_membership_overlap1,_overlap_membership,auto_overlap,_overlap,auto_overlap
fk_overlap_membership_family1,_overlap_membership,rfam_acc,family,rfam_acc
fk_table1_family2,_post_process,rfam_acc,family,rfam_acc
